time; fitness; orientation; distance; velocity;
6.576; 0.278382; 0.992534; 0.59789; 0.469109;
6.592; 0.277975; 0.992912; 0.597901; 0.468237;
6.608; 0.279929; 0.99317; 0.597912; 0.471396;
6.624; 0.279268; 0.993338; 0.597924; 0.470196;
6.64; 0.27836; 0.993442; 0.597936; 0.468607;
6.656; 0.277951; 0.993542; 0.59795; 0.467861;
6.672; 0.280122; 0.993583; 0.597963; 0.471486;
6.688; 0.279418; 0.993561; 0.597978; 0.4703;
6.704; 0.279217; 0.99351; 0.597992; 0.469974;
6.72; 0.278523; 0.993477; 0.598008; 0.468809;
6.736; 0.279636; 0.993362; 0.598023; 0.470725;
6.752; 0.277662; 0.993258; 0.59804; 0.467438;
6.768; 0.276817; 0.993169; 0.598057; 0.466043;
6.784; 0.27752; 0.993238; 0.598075; 0.46718;
6.8; 0.280247; 0.993213; 0.598093; 0.471769;
6.816; 0.27927; 0.993226; 0.598111; 0.470105;
6.832; 0.279466; 0.993314; 0.59813; 0.470378;
6.848; 0.279908; 0.993167; 0.598148; 0.471177;
6.864; 0.277174; 0.993159; 0.598167; 0.466564;
6.88; 0.278417; 0.993216; 0.598187; 0.468613;
6.896; 0.280081; 0.993258; 0.598206; 0.47138;
6.912; 0.279291; 0.993253; 0.598226; 0.470037;
6.928; 0.278739; 0.993361; 0.598246; 0.469042;
6.944; 0.281449; 0.993359; 0.598265; 0.473587;
6.96; 0.278036; 0.993292; 0.598285; 0.46786;
6.976; 0.27776; 0.993226; 0.598306; 0.467409;
6.992; 0.277803; 0.993208; 0.598327; 0.467474;
7.008; 0.277158; 0.993115; 0.598348; 0.466416;
7.024; 0.276314; 0.993139; 0.59837; 0.464968;
7.04; 0.277273; 0.993208; 0.598391; 0.466532;
7.056; 0.279504; 0.993285; 0.598412; 0.470233;
7.072; 0.278838; 0.993291; 0.598433; 0.469093;
7.088; 0.277845; 0.993343; 0.598454; 0.467382;
7.104; 0.278302; 0.993328; 0.598475; 0.468142;
7.12; 0.277254; 0.993412; 0.598497; 0.466323;
7.136; 0.280102; 0.993493; 0.598517; 0.471058;
7.152; 0.278902; 0.993553; 0.598538; 0.468996;
7.168; 0.278513; 0.993594; 0.598558; 0.468307;
7.184; 0.278444; 0.993646; 0.598578; 0.468151;
7.2; 0.279329; 0.993733; 0.598598; 0.469582;
7.216; 0.279549; 0.993721; 0.598617; 0.469943;
7.232; 0.279499; 0.993682; 0.598637; 0.469861;
7.248; 0.277029; 0.993778; 0.598657; 0.465647;
7.264; 0.279351; 0.993842; 0.598676; 0.469505;
7.28; 0.279566; 0.993883; 0.598695; 0.469833;
7.296; 0.278849; 0.993909; 0.598715; 0.468601;
7.312; 0.277393; 0.993873; 0.598734; 0.466155;
7.328; 0.277767; 0.993884; 0.598754; 0.466763;
7.344; 0.276531; 0.994011; 0.598772; 0.464612;
7.36; 0.281116; 0.995498; 0.598778; 0.471606;
7.376; 0.280617; 0.994649; 0.598785; 0.471166;
7.392; 0.27714; 0.991903; 0.598793; 0.466609;
7.408; 0.277252; 0.987738; 0.598793; 0.468767;
7.424; 0.277676; 0.988572; 0.598767; 0.469107;
7.44; 0.277476; 0.989326; 0.598744; 0.46843;
7.456; 0.277586; 0.990065; 0.598724; 0.468282;
7.472; 0.276468; 0.990763; 0.598707; 0.466081;
7.488; 0.275965; 0.991479; 0.598692; 0.464908;
7.504; 0.280226; 0.992063; 0.598679; 0.471818;
7.52; 0.276808; 0.992558; 0.598668; 0.46584;
7.536; 0.276128; 0.993108; 0.598659; 0.464444;
7.552; 0.276566; 0.993576; 0.598653; 0.464967;
7.568; 0.279031; 0.994008; 0.598647; 0.468912;
7.584; 0.277396; 0.994515; 0.598644; 0.465929;
7.6; 0.279006; 0.994968; 0.598641; 0.468422;
7.616; 0.279681; 0.995477; 0.59864; 0.469316;
7.632; 0.279514; 0.995759; 0.598641; 0.468903;
7.648; 0.28033; 0.995967; 0.598642; 0.470173;
7.664; 0.278936; 0.996072; 0.598644; 0.467784;
