time; fitness; orientation; distance; velocity;
6.384; 0.210692; 0.992102; 0.570727; 0.372103;
6.4; 0.2105; 0.991889; 0.570717; 0.371851;
6.416; 0.211614; 0.991668; 0.570706; 0.373909;
6.432; 0.211763; 0.99163; 0.570695; 0.374194;
6.448; 0.209114; 0.991443; 0.570684; 0.369589;
6.464; 0.210187; 0.991437; 0.570673; 0.371496;
6.48; 0.209595; 0.991231; 0.570661; 0.370533;
6.496; 0.210637; 0.99111; 0.570649; 0.372429;
6.512; 0.211433; 0.991104; 0.570637; 0.373847;
6.528; 0.20898; 0.991061; 0.570625; 0.369533;
6.544; 0.209878; 0.991054; 0.570613; 0.371132;
6.56; 0.209285; 0.990971; 0.570601; 0.370122;
6.576; 0.210449; 0.990983; 0.570589; 0.372184;
6.592; 0.210096; 0.990865; 0.570577; 0.371612;
6.608; 0.212151; 0.990767; 0.570565; 0.375291;
6.624; 0.211; 0.990723; 0.570553; 0.37328;
6.64; 0.210211; 0.990813; 0.57054; 0.371858;
6.656; 0.209534; 0.990732; 0.570528; 0.3707;
6.672; 0.211692; 0.990675; 0.570515; 0.374547;
6.688; 0.211105; 0.990671; 0.570503; 0.373519;
6.704; 0.211007; 0.990695; 0.57049; 0.373343;
6.72; 0.210227; 0.990735; 0.570477; 0.371957;
6.736; 0.211251; 0.990867; 0.570465; 0.373727;
6.752; 0.209479; 0.990998; 0.570452; 0.370551;
6.768; 0.198169; 0.99664; 0.570439; 0.348569;
6.784; 0.199362; 0.991245; 0.570433; 0.352578;
6.8; 0.202441; 0.984966; 0.570437; 0.360305;
6.816; 0.189649; 0.976441; 0.570448; 0.340477;
6.832; 0.19643; 0.978548; 0.570477; 0.351875;
6.848; 0.212933; 0.980249; 0.570513; 0.380751;
6.864; 0.209938; 0.981952; 0.570542; 0.374725;
6.88; 0.211105; 0.983663; 0.57057; 0.376135;
6.896; 0.213344; 0.98523; 0.570594; 0.379502;
6.912; 0.21272; 0.986706; 0.570616; 0.377812;
6.928; 0.212084; 0.988172; 0.570636; 0.376111;
6.944; 0.214902; 0.989474; 0.570654; 0.380595;
6.96; 0.212188; 0.990573; 0.570668; 0.375362;
6.976; 0.21175; 0.991691; 0.570681; 0.374158;
6.992; 0.211783; 0.992756; 0.570692; 0.373806;
7.008; 0.211414; 0.993657; 0.570701; 0.372812;
7.024; 0.210717; 0.994656; 0.570708; 0.371203;
7.04; 0.21171; 0.995638; 0.570715; 0.372582;
7.056; 0.213679; 0.996439; 0.57072; 0.37574;
7.072; 0.2132; 0.99709; 0.570725; 0.374651;
7.088; 0.212204; 0.997663; 0.570728; 0.372684;
7.104; 0.212448; 0.998234; 0.57073; 0.372899;
7.12; 0.211428; 0.998805; 0.57073; 0.370894;
7.136; 0.214365; 0.999194; 0.570731; 0.3759;
7.152; 0.212871; 0.998986; 0.57073; 0.373359;
7.168; 0.212374; 0.998412; 0.570728; 0.372703;
7.184; 0.212111; 0.997825; 0.570726; 0.372462;
7.2; 0.212927; 0.997234; 0.570723; 0.374118;
7.216; 0.212985; 0.996758; 0.570719; 0.374402;
7.232; 0.212773; 0.996405; 0.570715; 0.374164;
7.248; 0.210031; 0.995919; 0.570709; 0.369526;
7.264; 0.211982; 0.995488; 0.570704; 0.373123;
7.28; 0.212089; 0.995144; 0.570698; 0.373445;
7.296; 0.211443; 0.994839; 0.570691; 0.372425;
7.312; 0.209697; 0.994647; 0.570684; 0.369426;
7.328; 0.209864; 0.994505; 0.570677; 0.369777;
7.344; 0.208794; 0.994144; 0.570669; 0.36803;
7.36; 0.211829; 0.993824; 0.570661; 0.373506;
7.376; 0.211776; 0.993589; 0.570653; 0.373507;
7.392; 0.210311; 0.993351; 0.570645; 0.371016;
7.408; 0.210926; 0.993185; 0.570636; 0.372169;
7.424; 0.211086; 0.993071; 0.570627; 0.372499;
7.44; 0.210293; 0.992939; 0.570618; 0.371156;
7.456; 0.210088; 0.992882; 0.570609; 0.370822;
7.472; 0.209106; 0.992849; 0.570599; 0.369106;
7.488; 0.208397; 0.992614; 0.570589; 0.367949;
7.504; 0.211864; 0.992627; 0.57058; 0.374072;
7.52; 0.208687; 0.992616; 0.57057; 0.368472;
7.536; 0.208253; 0.9927; 0.57056; 0.367681;
7.552; 0.208318; 0.99259; 0.57055; 0.367843;
7.568; 0.210702; 0.992613; 0.57054; 0.372052;
7.584; 0.208648; 0.992576; 0.570529; 0.368445;
7.6; 0.210016; 0.992526; 0.570519; 0.370886;
7.616; 0.210541; 0.992472; 0.570509; 0.37184;
7.632; 0.198172; 0.99142; 0.570496; 0.350374;
7.648; 0.198424; 0.985309; 0.570491; 0.352999;
7.664; 0.197235; 0.97894; 0.570494; 0.353164;
