time; fitness; orientation; distance; velocity;
6.88; 0.327913; 0.988649; 0.594611; 0.557806;
6.896; 0.327325; 0.98647; 0.594607; 0.55804;
6.912; 0.327524; 0.987673; 0.594584; 0.55772;
6.928; 0.327523; 0.988803; 0.594567; 0.557098;
6.944; 0.327901; 0.99001; 0.594554; 0.557074;
6.96; 0.328946; 0.990869; 0.594545; 0.558373;
6.976; 0.329771; 0.991451; 0.59454; 0.559448;
6.992; 0.328846; 0.991908; 0.594538; 0.557624;
7.008; 0.328755; 0.992176; 0.594539; 0.557318;
7.024; 0.326195; 0.992552; 0.594543; 0.552766;
7.04; 0.327866; 0.992945; 0.59455; 0.555369;
7.056; 0.328656; 0.993439; 0.594561; 0.556422;
7.072; 0.330371; 0.993687; 0.594573; 0.559174;
7.088; 0.327875; 0.993537; 0.594588; 0.555019;
7.104; 0.329125; 0.993362; 0.594605; 0.557216;
7.12; 0.329803; 0.993162; 0.594624; 0.558459;
7.136; 0.329542; 0.99295; 0.594645; 0.558118;
7.152; 0.328063; 0.992747; 0.594666; 0.555706;
7.168; 0.32889; 0.992631; 0.59469; 0.55715;
7.184; 0.329821; 0.992452; 0.594714; 0.558805;
7.2; 0.328801; 0.992296; 0.59474; 0.55714;
7.216; 0.328712; 0.992163; 0.594767; 0.557039;
7.232; 0.328892; 0.992096; 0.594795; 0.557356;
7.248; 0.329777; 0.991964; 0.594825; 0.558902;
7.264; 0.328763; 0.991852; 0.594855; 0.557218;
7.28; 0.328691; 0.991763; 0.594886; 0.557117;
7.296; 0.329484; 0.99166; 0.594917; 0.55849;
7.312; 0.328423; 0.991463; 0.59495; 0.556771;
7.328; 0.330277; 0.991304; 0.594983; 0.559972;
7.344; 0.327884; 0.991185; 0.595013; 0.555955;
7.36; 0.328651; 0.992384; 0.595021; 0.556574;
7.376; 0.331795; 0.994236; 0.59503; 0.560843;
7.392; 0.331688; 0.994701; 0.595041; 0.56039;
7.408; 0.328372; 0.993438; 0.595052; 0.555482;
7.424; 0.328675; 0.991475; 0.595065; 0.557083;
7.44; 0.326908; 0.98918; 0.59508; 0.555359;
7.456; 0.32769; 0.987009; 0.595062; 0.55793;
7.472; 0.327904; 0.988155; 0.595034; 0.557674;
7.488; 0.326774; 0.989324; 0.59501; 0.555118;
7.504; 0.329074; 0.990327; 0.594992; 0.558476;
7.52; 0.32621; 0.991354; 0.594977; 0.553055;
7.536; 0.329296; 0.99232; 0.594966; 0.557754;
7.552; 0.32842; 0.993126; 0.594959; 0.555825;
7.568; 0.328911; 0.993682; 0.594955; 0.556348;
7.584; 0.33069; 0.994159; 0.594955; 0.559089;
7.6; 0.33044; 0.994592; 0.594957; 0.558421;
7.616; 0.329999; 0.994996; 0.594962; 0.557445;
7.632; 0.330771; 0.995326; 0.594969; 0.558557;
7.648; 0.329935; 0.995609; 0.594978; 0.55698;
7.664; 0.330251; 0.995493; 0.594989; 0.557568;
