time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
95.92; -0.473112; -1.15274; 3.12758; -0.455045; -1.15191; -0.0999845; -0.00451916; -0.0214045; 0.000299977; -0.479158; -1.15231
95.936; -0.474718; -1.15279; 3.11242; -0.455045; -1.15191; -0.100358; -0.00299391; -0.0197767; 0.00057708; -0.481168; -1.15235
95.952; -0.476328; -1.15285; 3.12379; -0.455045; -1.15191; -0.100604; -0.0041295; -0.0179223; 0.000319108; -0.483177; -1.15238
95.968; -0.477941; -1.15293; 3.12884; -0.455045; -1.15191; -0.100836; -0.00463453; -0.0158515; 0.000202126; -0.485187; -1.15241
95.984; -0.479558; -1.15299; 3.12253; -0.455045; -1.15191; -0.10108; -0.00399344; -0.013594; 0.000259219; -0.487196; -1.15245
96; -0.481178; -1.15306; 3.12758; -0.455045; -1.15191; -0.101238; -0.0045016; -0.011186; 0.000156768; -0.489206; -1.15248
96.016; -0.4828; -1.15313; 3.12632; -0.455045; -1.15191; -0.101382; -0.0043716; -0.00865642; 0.000132253; -0.491215; -1.15251
96.032; -0.484424; -1.15319; 3.11874; -0.455045; -1.15191; -0.101509; -0.0036009; -0.00603979; 0.000138068; -0.493225; -1.15255
96.048; -0.486049; -1.15325; 3.12126; -0.455045; -1.15191; -0.101553; -0.00385624; -0.00337316; 6.85841e-05; -0.495234; -1.15258
96.064; -0.487674; -1.15332; 3.12253; -0.455045; -1.15191; -0.101558; -0.00398433; -0.000586405; 1.11819e-05; -0.497243; -1.15261
96.08; -0.489299; -1.15336; 3.11116; -0.455045; -1.15191; -0.101566; -0.00283047; 0.00190024; -5.78514e-05; -0.499253; -1.15265
96.096; -0.490923; -1.15341; 3.11368; -0.455045; -1.15191; -0.101486; -0.00308908; 0.00453745; -0.000126666; -0.501262; -1.15268
96.112; -0.492545; -1.15347; 3.11747; -0.455045; -1.15191; -0.101361; -0.00347636; 0.00707202; -0.000170603; -0.503271; -1.15271
96.128; -0.494164; -1.15354; 3.12758; -0.455045; -1.15191; -0.101169; -0.00450257; 0.00947722; -0.00013282; -0.505281; -1.15275
96.144; -0.495779; -1.15362; 3.13389; -0.455045; -1.15191; -0.10095; -0.00514288; 0.0117286; -9.02877e-05; -0.50729; -1.15278
96.16; -0.497392; -1.15367; 3.11368; -0.455045; -1.15191; -0.100813; -0.00310786; 0.0137879; -0.000384898; -0.509299; -1.15281
96.176; -0.499; -1.15374; 3.12758; -0.455045; -1.15191; -0.10051; -0.00451179; 0.0156218; -0.000218933; -0.511309; -1.15285
96.192; -0.500604; -1.1538; 3.11621; -0.455045; -1.15191; -0.10028; -0.00337588; 0.0172194; -0.000437159; -0.513318; -1.15288
96.208; -0.502203; -1.15387; 3.12884; -0.455045; -1.15191; -0.0999339; -0.00464603; 0.0184404; -0.000235138; -0.515327; -1.15291
96.224; -0.503798; -1.15394; 3.12505; -0.455045; -1.15191; -0.0996386; -0.00427246; 0.0195114; -0.000322749; -0.517337; -1.15295
96.24; -0.505387; -1.154; 3.12126; -0.455045; -1.15191; -0.0993305; -0.00390143; 0.0202254; -0.00041123; -0.519346; -1.15298
96.256; -0.506971; -1.15406; 3.11874; -0.455045; -1.15191; -0.0990103; -0.00365802; 0.0206099; -0.000471139; -0.521355; -1.15301
96.272; -0.508549; -1.15414; 3.13011; -0.455045; -1.15191; -0.0986318; -0.00478715; 0.0206525; -0.000237254; -0.523365; -1.15305
96.288; -0.510123; -1.15419; 3.11242; -0.455045; -1.15191; -0.0983761; -0.00305175; 0.020313; -0.000592732; -0.525374; -1.15308
96.304; -0.511692; -1.15425; 3.12; -0.455045; -1.15191; -0.0980354; -0.00380403; 0.0196675; -0.00042474; -0.527384; -1.15311
96.32; -0.513256; -1.1543; 3.11621; -0.455045; -1.15191; -0.0977503; -0.00344009; 0.0186764; -0.000474149; -0.529393; -1.15315
96.336; -0.514815; -1.15437; 3.12505; -0.455045; -1.15191; -0.0974383; -0.00430886; 0.0173625; -0.000287202; -0.531402; -1.15318
96.352; -0.51637; -1.15444; 3.12253; -0.455045; -1.15191; -0.0971971; -0.00406749; 0.0157339; -0.000300024; -0.533412; -1.15321
96.368; -0.517922; -1.1545; 3.12; -0.455045; -1.15191; -0.096986; -0.0038267; 0.0138176; -0.000298404; -0.535421; -1.15325
96.384; -0.51947; -1.15457; 3.12632; -0.455045; -1.15191; -0.0967736; -0.00444201; 0.0116429; -0.000177881; -0.537431; -1.15328
96.4; -0.521016; -1.15463; 3.12; -0.455045; -1.15191; -0.0966519; -0.00383391; 0.00923678; -0.000199477; -0.53944; -1.15331
96.416; -0.522561; -1.1547; 3.12505; -0.455045; -1.15191; -0.0965251; -0.00432396; 0.0066395; -0.000109828; -0.54145; -1.15335
96.432; -0.524104; -1.15477; 3.12505; -0.455045; -1.15191; -0.0964629; -0.00432499; 0.00388717; -6.42998e-05; -0.543459; -1.15338
96.448; -0.525647; -1.15484; 3.12884; -0.455045; -1.15191; -0.0964295; -0.00469071; 0.00102249; -1.3038e-05; -0.545469; -1.15341
96.464; -0.527191; -1.15492; 3.12884; -0.455045; -1.15191; -0.09646; -0.00469032; -0.00191092; 2.43667e-05; -0.547478; -1.15345
96.48; -0.528736; -1.15498; 3.12126; -0.455045; -1.15191; -0.0965707; -0.00395755; -0.00486684; 9.89541e-05; -0.549487; -1.15348
96.496; -0.530282; -1.15506; 3.13137; -0.455045; -1.15191; -0.0966506; -0.00493192; -0.00780113; 7.97634e-05; -0.551497; -1.15351
96.512; -0.531832; -1.15513; 3.12632; -0.455045; -1.15191; -0.0968449; -0.00444092; -0.0106646; 0.000162935; -0.553506; -1.15355
96.528; -0.533384; -1.1552; 3.12758; -0.455045; -1.15191; -0.0970538; -0.00456024; -0.0134139; 0.00018799; -0.555516; -1.15358
96.544; -0.534942; -1.15527; 3.12126; -0.455045; -1.15191; -0.0973367; -0.00394197; -0.0160017; 0.000325352; -0.557525; -1.15361
96.56; -0.536503; -1.15534; 3.12758; -0.455045; -1.15191; -0.0976029; -0.00455254; -0.0183159; 0.00025669; -0.559535; -1.15365
96.576; -0.538071; -1.1554; 3.12126; -0.455045; -1.15191; -0.0979593; -0.00392931; -0.0205974; 0.000418792; -0.561544; -1.15368
96.592; -0.539644; -1.15547; 3.12379; -0.455045; -1.15191; -0.0983081; -0.00417038; -0.0224385; 0.000399519; -0.563553; -1.15371
96.608; -0.541223; -1.15553; 3.12126; -0.455045; -1.15191; -0.098698; -0.00391429; -0.0237286; 0.000482458; -0.565563; -1.15375
96.624; -0.542808; -1.1556; 3.12379; -0.455045; -1.15191; -0.0990918; -0.00415643; -0.0252532; 0.000449634; -0.567572; -1.15378
96.64; -0.544401; -1.15566; 3.12; -0.455045; -1.15191; -0.0995246; -0.00377187; -0.0261086; 0.000563842; -0.569581; -1.15381
96.656; -0.546; -1.15573; 3.12632; -0.455045; -1.15191; -0.0999244; -0.00439387; -0.0265985; 0.000406374; -0.57159; -1.15385
96.672; -0.547606; -1.15579; 3.11747; -0.455045; -1.15191; -0.100387; -0.00349986; -0.0267028; 0.000644169; -0.5736; -1.15388
96.688; -0.549219; -1.15584; 3.11747; -0.455045; -1.15191; -0.100809; -0.00348966; -0.0264244; 0.000637453; -0.575609; -1.15391
96.704; -0.550838; -1.15591; 3.12758; -0.455045; -1.15191; -0.101182; -0.00450239; -0.0257957; 0.000361517; -0.577618; -1.15395
96.72; -0.552463; -1.15597; 3.12; -0.455045; -1.15191; -0.101609; -0.00372685; -0.0247832; 0.000535219; -0.579628; -1.15398
96.736; -0.581006; -1.15406; 3.12505; -0.581637; -1.15401; -0.102546; -0.00419118; -0.0234323; 0.000387606; -0.581637; -1.15401
96.752; -0.582652; -1.15413; 3.12758; -0.581637; -1.15401; -0.102884; -0.00444535; -0.0217612; 0.000304975; -0.583647; -1.15405
96.768; -0.584304; -1.15419; 3.11874; -0.581637; -1.15401; -0.103236; -0.00352824; -0.0198104; 0.000452862; -0.585656; -1.15408
96.784; -0.585961; -1.15424; 3.11368; -0.581637; -1.15401; -0.103534; -0.00299871; -0.0176258; 0.000492037; -0.587665; -1.15411
96.8; -0.587621; -1.1543; 3.12126; -0.581637; -1.15401; -0.103752; -0.00377835; -0.0152004; 0.000309058; -0.589675; -1.15415
96.816; -0.589284; -1.15436; 3.12505; -0.581637; -1.15401; -0.103938; -0.00416815; -0.0125955; 0.000208348; -0.591684; -1.15418
96.832; -0.590949; -1.15444; 3.12884; -0.581637; -1.15401; -0.104079; -0.00455998; -0.00985422; 0.000125654; -0.593694; -1.15422
96.848; -0.592616; -1.15451; 3.12884; -0.581637; -1.15401; -0.104192; -0.00455855; -0.00701925; 8.95041e-05; -0.595703; -1.15425
96.864; -0.594285; -1.15457; 3.12; -0.581637; -1.15401; -0.104294; -0.00363568; -0.00413426; 8.92836e-05; -0.597712; -1.15428
96.88; -0.595954; -1.15463; 3.12253; -0.581637; -1.15401; -0.104305; -0.00389877; -0.0012449; 2.37385e-05; -0.599722; -1.15432
96.896; -0.597622; -1.15469; 3.12379; -0.581637; -1.15401; -0.104274; -0.00403098; 0.00160681; -2.86093e-05; -0.601731; -1.15435
96.912; -0.599289; -1.15476; 3.12505; -0.581637; -1.15401; -0.104199; -0.00416385; 0.00437839; -7.24252e-05; -0.603741; -1.15438
96.928; -0.600955; -1.15481; 3.11495; -0.581637; -1.15401; -0.104123; -0.0031137; 0.00702749; -0.000187294; -0.60575; -1.15442
96.944; -0.602618; -1.15488; 3.12505; -0.581637; -1.15401; -0.103934; -0.00416823; 0.0095204; -0.000157482; -0.60776; -1.15445
96.96; -0.604278; -1.15494; 3.12126; -0.581637; -1.15401; -0.10376; -0.00377819; 0.0118162; -0.00024025; -0.609769; -1.15448
96.976; -0.605935; -1.155; 3.12253; -0.581637; -1.15401; -0.103533; -0.00391349; 0.0138861; -0.000264788; -0.611779; -1.15452
96.992; -0.607587; -1.15507; 3.12884; -0.581637; -1.15401; -0.103255; -0.0045705; 0.015702; -0.00020022; -0.613788; -1.15455
97.008; -0.609235; -1.15513; 3.12; -0.581637; -1.15401; -0.103015; -0.0036633; 0.0172345; -0.000372197; -0.615797; -1.15458
97.024; -0.610879; -1.15518; 3.11368; -0.581637; -1.15401; -0.102741; -0.00302086; 0.0184677; -0.000515539; -0.617807; -1.15462
97.04; -0.612518; -1.15523; 3.11621; -0.581637; -1.15401; -0.102423; -0.00328828; 0.0193914; -0.0004923; -0.619816; -1.15465
97.056; -0.614151; -1.15529; 3.11621; -0.581637; -1.15401; -0.102103; -0.0032964; 0.0199905; -0.000507511; -0.621826; -1.15468
97.072; -0.615779; -1.15535; 3.12505; -0.581637; -1.15401; -0.101744; -0.00420444; 0.0203326; -0.000336333; -0.623835; -1.15472
97.088; -0.617402; -1.15542; 3.12505; -0.581637; -1.15401; -0.101422; -0.00420977; 0.0201401; -0.000333147; -0.625844; -1.15475
97.104; -0.61902; -1.15548; 3.11747; -0.581637; -1.15401; -0.101134; -0.00344863; 0.0197924; -0.000477465; -0.627854; -1.15478
97.12; -0.620633; -1.15555; 3.12884; -0.581637; -1.15401; -0.100783; -0.00460202; 0.019109; -0.000243663; -0.629863; -1.15482
97.136; -0.622241; -1.15562; 3.12379; -0.581637; -1.15401; -0.100515; -0.0040979; 0.0181233; -0.000322686; -0.631872; -1.15485
97.152; -0.623845; -1.15569; 3.12884; -0.581637; -1.15401; -0.100223; -0.00460916; 0.0168594; -0.000214978; -0.633882; -1.15488
97.168; -0.625445; -1.15575; 3.11874; -0.581637; -1.15401; -0.100019; -0.00360176; 0.0153283; -0.000350401; -0.635891; -1.15492
97.184; -0.627041; -1.15581; 3.12505; -0.581637; -1.15401; -0.0997782; -0.00423697; 0.0135314; -0.00022383; -0.6379; -1.15495
97.2; -0.628635; -1.15587; 3.11747; -0.581637; -1.15401; -0.0996224; -0.00348511; 0.0115693; -0.000279093; -0.63991; -1.15498
97.216; -0.630227; -1.15593; 3.11874; -0.581637; -1.15401; -0.09947; -0.00361432; 0.00924469; -0.000211332; -0.641919; -1.15502
97.232; -0.631817; -1.15598; 3.11747; -0.581637; -1.15401; -0.0993628; -0.00349137; 0.00697772; -0.000168328; -0.643928; -1.15505
97.248; -0.633405; -1.15605; 3.12505; -0.581637; -1.15401; -0.0992613; -0.00424552; 0.0045092; -7.45891e-05; -0.645938; -1.15508
97.264; -0.634993; -1.15611; 3.12; -0.581637; -1.15401; -0.0992505; -0.00374461; 0.00193988; -4.18936e-05; -0.647947; -1.15512
97.28; -0.636581; -1.15616; 3.11368; -0.581637; -1.15401; -0.0992836; -0.00311737; -0.000714892; 1.99567e-05; -0.649956; -1.15515
97.296; -0.63817; -1.15622; 3.12126; -0.581637; -1.15401; -0.0993115; -0.00386863; -0.00339927; 6.91149e-05; -0.651966; -1.15518
97.312; -0.639761; -1.15629; 3.12126; -0.581637; -1.15401; -0.0994085; -0.00386666; -0.00606464; 0.000123308; -0.653975; -1.15522
97.328; -0.641353; -1.15636; 3.13011; -0.581637; -1.15401; -0.0995095; -0.00474388; -0.00869136; 9.98454e-05; -0.655985; -1.15525
97.344; -0.642949; -1.15642; 3.11747; -0.581637; -1.15401; -0.0997413; -0.00348224; -0.0112383; 0.000271108; -0.657994; -1.15528
97.36; -0.644547; -1.1565; 3.13389; -0.581637; -1.15401; -0.0998896; -0.00511787; -0.0136784; 0.000105298; -0.660004; -1.15532
97.376; -0.64615; -1.15658; 3.13137; -0.581637; -1.15401; -0.100158; -0.00486288; -0.0159682; 0.000163269; -0.662013; -1.15535
97.392; -0.647757; -1.15665; 3.12758; -0.581637; -1.15401; -0.100465; -0.00447925; -0.0180773; 0.000253347; -0.664022; -1.15538
97.408; -0.64937; -1.15671; 3.12379; -0.581637; -1.15401; -0.1008; -0.00409282; -0.0199748; 0.000355653; -0.666032; -1.15542
97.424; -0.650988; -1.15678; 3.12505; -0.581637; -1.15401; -0.101141; -0.00421442; -0.0216345; 0.000357867; -0.668041; -1.15545
97.44; -0.652612; -1.15685; 3.12632; -0.581637; -1.15401; -0.101504; -0.00433654; -0.0230295; 0.000351845; -0.670051; -1.15548
97.456; -0.654243; -1.15691; 3.12; -0.581637; -1.15401; -0.101916; -0.00368704; -0.0241346; 0.000521212; -0.67206; -1.15552
97.472; -0.65588; -1.15697; 3.11874; -0.581637; -1.15401; -0.10232; -0.00354918; -0.0249372; 0.000570059; -0.67407; -1.15555
97.488; -0.657524; -1.15702; 3.11621; -0.581637; -1.15401; -0.102735; -0.00328035; -0.0254202; 0.000645358; -0.676079; -1.15558
97.504; -0.659173; -1.15709; 3.12884; -0.581637; -1.15401; -0.103095; -0.00457254; -0.0255825; 0.000326209; -0.678089; -1.15562
97.52; -0.660829; -1.15716; 3.12758; -0.581637; -1.15401; -0.103507; -0.00443662; -0.0254044; 0.000356034; -0.680098; -1.15565
97.536; -0.662493; -1.15721; 3.11495; -0.581637; -1.15401; -0.103953; -0.00311823; -0.0248858; 0.000663245; -0.682107; -1.15568
97.552; -0.664162; -1.15728; 3.12253; -0.581637; -1.15401; -0.104311; -0.00389865; -0.0240469; 0.000458543; -0.684117; -1.15572
97.568; -0.665837; -1.15733; 3.11495; -0.581637; -1.15401; -0.104703; -0.00309825; -0.0228287; 0.00060842; -0.686126; -1.15575
97.584; -0.667517; -1.15738; 3.11621; -0.581637; -1.15401; -0.105042; -0.00322178; -0.0214579; 0.000544763; -0.688136; -1.15578
97.6; -0.669203; -1.15743; 3.11747; -0.581637; -1.15401; -0.105352; -0.00334687; -0.0196662; 0.00047442; -0.690145; -1.15582
97.616; -0.670893; -1.15748; 3.11747; -0.581637; -1.15401; -0.105631; -0.00334016; -0.0173889; 0.000419484; -0.692154; -1.15585
97.632; -0.672587; -1.15755; 3.12253; -0.581637; -1.15401; -0.105859; -0.00386914; -0.0153876; 0.00029342; -0.694164; -1.15588
97.648; -0.674284; -1.15761; 3.12505; -0.581637; -1.15401; -0.106055; -0.00413315; -0.0128863; 0.00021316; -0.696173; -1.15592
97.664; -0.675984; -1.15766; 3.11747; -0.581637; -1.15401; -0.106246; -0.00332531; -0.0102085; 0.000246265; -0.698182; -1.15595
97.68; -0.677685; -1.15772; 3.12126; -0.581637; -1.15401; -0.106351; -0.0037255; -0.00738647; 0.000150184; -0.700192; -1.15598
97.696; -0.679388; -1.15779; 3.12379; -0.581637; -1.15401; -0.106413; -0.00399288; -0.00449542; 8.00412e-05; -0.702201; -1.15602
97.712; -0.681091; -1.15785; 3.12505; -0.581637; -1.15401; -0.106433; -0.00412689; -0.0015401; 2.54756e-05; -0.70421; -1.15605
97.728; -0.682794; -1.15791; 3.12; -0.581637; -1.15401; -0.10643; -0.00358956; 0.00141776; -3.06181e-05; -0.70622; -1.15608
97.744; -0.707697; -1.15616; 3.13137; -0.708229; -1.15612; -0.106809; -0.00476082; 0.00433037; -4.42762e-05; -0.708229; -1.15612
97.76; -0.709405; -1.15621; 3.11495; -0.708229; -1.15612; -0.106759; -0.00300939; 0.0071451; -0.000190428; -0.710238; -1.15615
97.776; -0.71111; -1.15627; 3.12126; -0.708229; -1.15612; -0.106581; -0.00368677; 0.00978936; -0.00019904; -0.712248; -1.15618
97.792; -0.712812; -1.15633; 3.12126; -0.708229; -1.15612; -0.106385; -0.00369076; 0.0122645; -0.000249365; -0.714257; -1.15622
97.808; -0.71451; -1.15639; 3.12379; -0.708229; -1.15612; -0.106143; -0.00396365; 0.0145239; -0.000258599; -0.716266; -1.15625
97.824; -0.716204; -1.15646; 3.12505; -0.708229; -1.15612; -0.105873; -0.00410209; 0.0165189; -0.000273248; -0.718276; -1.15628
97.84; -0.717894; -1.15651; 3.11747; -0.708229; -1.15612; -0.10561; -0.0033066; 0.0182146; -0.000439403; -0.720285; -1.15632
97.856; -0.719578; -1.15658; 3.13011; -0.708229; -1.15612; -0.105246; -0.00464393; 0.019594; -0.000225094; -0.722295; -1.15635
97.872; -0.721257; -1.15664; 3.12253; -0.708229; -1.15612; -0.104948; -0.00385244; 0.0206217; -0.000393229; -0.724304; -1.15639
97.888; -0.722931; -1.15671; 3.12758; -0.708229; -1.15612; -0.104587; -0.00438742; 0.0212922; -0.000298403; -0.726314; -1.15642
97.904; -0.724599; -1.15678; 3.12253; -0.708229; -1.15612; -0.104262; -0.00386552; 0.0215876; -0.000411646; -0.728323; -1.15645
97.92; -0.726261; -1.15684; 3.12505; -0.708229; -1.15612; -0.103908; -0.0041346; 0.0215097; -0.000355803; -0.730333; -1.15649
97.936; -0.727919; -1.1569; 3.11874; -0.708229; -1.15612; -0.103595; -0.00348596; 0.0210541; -0.000481292; -0.732342; -1.15652
97.952; -0.729571; -1.15697; 3.12758; -0.708229; -1.15612; -0.103236; -0.00440635; 0.0202381; -0.000283629; -0.734351; -1.15655
97.968; -0.731218; -1.15704; 3.12632; -0.708229; -1.15612; -0.102937; -0.0042806; 0.0190656; -0.000291285; -0.736361; -1.15659
97.984; -0.73286; -1.1571; 3.12126; -0.708229; -1.15612; -0.102676; -0.00376616; 0.0175586; -0.000357007; -0.73837; -1.15662
98; -0.734499; -1.15716; 3.12379; -0.708229; -1.15612; -0.102415; -0.00403003; 0.0157456; -0.000280352; -0.74038; -1.15665
98.016; -0.736135; -1.15722; 3.11747; -0.708229; -1.15612; -0.10222; -0.00338839; 0.0136512; -0.000329317; -0.742389; -1.15669
98.032; -0.737767; -1.15727; 3.11495; -0.708229; -1.15612; -0.102047; -0.00313496; 0.0113137; -0.000301529; -0.744399; -1.15672
98.048; -0.739398; -1.15731; 3.11368; -0.708229; -1.15612; -0.10191; -0.00300998; 0.00877081; -0.000244843; -0.746408; -1.15675
98.064; -0.741026; -1.15738; 3.12379; -0.708229; -1.15612; -0.101778; -0.00404137; 0.00606537; -0.000107994; -0.748417; -1.15679
98.08; -0.742654; -1.15745; 3.12884; -0.708229; -1.15612; -0.101704; -0.00455622; 0.00327102; -4.17095e-05; -0.750427; -1.15682
98.096; -0.744281; -1.15752; 3.12379; -0.708229; -1.15612; -0.101721; -0.00404238; 0.000282487; -5.0297e-06; -0.752436; -1.15685
98.112; -0.74591; -1.15757; 3.11874; -0.708229; -1.15612; -0.101782; -0.00352741; -0.00262605; 6.0031e-05; -0.754445; -1.15689
98.128; -0.747539; -1.15764; 3.12758; -0.708229; -1.15612; -0.101835; -0.00442599; -0.00552877; 7.74836e-05; -0.756455; -1.15692
98.144; -0.749171; -1.15771; 3.12379; -0.708229; -1.15612; -0.101985; -0.00403767; -0.00836185; 0.000148883; -0.758464; -1.15695
98.16; -0.750805; -1.15777; 3.12253; -0.708229; -1.15612; -0.102167; -0.00390546; -0.011084; 0.000211357; -0.760473; -1.15699
98.176; -0.752444; -1.15782; 3.11621; -0.708229; -1.15612; -0.102409; -0.00325457; -0.0136635; 0.000346883; -0.762483; -1.15702
98.192; -0.754086; -1.15789; 3.12253; -0.708229; -1.15612; -0.102643; -0.0038964; -0.0160613; 0.000306267; -0.764492; -1.15705
98.208; -0.755734; -1.15793; 3.11495; -0.708229; -1.15612; -0.102961; -0.0031106; -0.0182041; 0.000485167; -0.766501; -1.15709
98.224; -0.757386; -1.158; 3.12505; -0.708229; -1.15612; -0.103249; -0.0041455; -0.020298; 0.00033576; -0.768511; -1.15712
98.24; -0.759044; -1.15805; 3.11747; -0.708229; -1.15612; -0.103627; -0.00335444; -0.0218365; 0.000526776; -0.77052; -1.15715
98.256; -0.760707; -1.15813; 3.12758; -0.708229; -1.15612; -0.103959; -0.00439623; -0.0231885; 0.000324978; -0.772529; -1.15719
98.272; -0.762377; -1.15819; 3.12632; -0.708229; -1.15612; -0.104352; -0.00425899; -0.0242279; 0.000370155; -0.774539; -1.15722
98.288; -0.764053; -1.15826; 3.12253; -0.708229; -1.15612; -0.104767; -0.0038559; -0.0249801; 0.000476338; -0.776548; -1.15725
98.304; -0.765735; -1.15832; 3.12632; -0.708229; -1.15612; -0.105158; -0.00424668; -0.0253806; 0.000387766; -0.778558; -1.15729
98.32; -0.767425; -1.15839; 3.12505; -0.708229; -1.15612; -0.10557; -0.00410711; -0.0254493; 0.00042097; -0.780567; -1.15732
98.336; -0.76912; -1.15845; 3.12126; -0.708229; -1.15612; -0.105988; -0.00369883; -0.0251909; 0.000512188; -0.782576; -1.15735
98.352; -0.770822; -1.15852; 3.12632; -0.708229; -1.15612; -0.106362; -0.00422828; -0.0246166; 0.000376094; -0.784586; -1.15739
98.368; -0.77253; -1.15858; 3.12632; -0.708229; -1.15612; -0.106741; -0.00422248; -0.0237304; 0.000362554; -0.786595; -1.15742
98.384; -0.774243; -1.15865; 3.12884; -0.708229; -1.15612; -0.107091; -0.00448753; -0.0225494; 0.000287533; -0.788605; -1.15745
98.4; -0.775963; -1.15872; 3.12379; -0.708229; -1.15612; -0.10745; -0.00394037; -0.0210886; 0.000375483; -0.790614; -1.15749
98.416; -0.777687; -1.15878; 3.12505; -0.708229; -1.15612; -0.107755; -0.00407097; -0.0193742; 0.000320479; -0.792624; -1.15752
98.432; -0.779416; -1.15884; 3.11747; -0.708229; -1.15612; -0.108061; -0.00324746; -0.0174259; 0.000420376; -0.794633; -1.15755
98.448; -0.781148; -1.15889; 3.12126; -0.708229; -1.15612; -0.108293; -0.00365196; -0.015279; 0.000310658; -0.796643; -1.15759
98.464; -0.782884; -1.15896; 3.12632; -0.708229; -1.15612; -0.10848; -0.00419591; -0.0129593; 0.000197994; -0.798652; -1.15762
98.48; -0.784623; -1.15902; 3.12126; -0.708229; -1.15612; -0.108668; -0.00364433; -0.0104973; 0.000213434; -0.800662; -1.15765
98.496; -0.786364; -1.15908; 3.12; -0.708229; -1.15612; -0.108799; -0.00350433; -0.00793024; 0.000171262; -0.802671; -1.15769
98.512; -0.788105; -1.15915; 3.12884; -0.708229; -1.15612; -0.108849; -0.00446511; -0.0052935; 6.74987e-05; -0.80468; -1.15772
98.528; -0.789847; -1.15922; 3.12884; -0.708229; -1.15612; -0.108891; -0.00446458; -0.00262061; 3.3416e-05; -0.80669; -1.15775
98.544; -0.79159; -1.15928; 3.12379; -0.708229; -1.15612; -0.108911; -0.00391435; 5.13018e-05; -9.13431e-07; -0.808699; -1.15779
98.56; -0.793331; -1.15936; 3.13137; -0.708229; -1.15612; -0.108834; -0.00474012; 0.00277416; -2.83647e-05; -0.810709; -1.15782
98.576; -0.795072; -1.15942; 3.12632; -0.708229; -1.15612; -0.108774; -0.00419143; 0.00518946; -7.92848e-05; -0.812718; -1.15785
98.592; -0.79681; -1.15949; 3.12505; -0.708229; -1.15612; -0.108656; -0.00405606; 0.00767169; -0.000126901; -0.814727; -1.15789
98.608; -0.798546; -1.15955; 3.12379; -0.708229; -1.15612; -0.108497; -0.00392173; 0.0102778; -0.000182997; -0.816737; -1.15792
98.624; -0.800279; -1.15961; 3.12126; -0.708229; -1.15612; -0.108312; -0.00365157; 0.0121211; -0.000246449; -0.818746; -1.15795
98.64; -0.802009; -1.15965; 3.10989; -0.708229; -1.15612; -0.108121; -0.00242717; 0.0140836; -0.000446571; -0.820755; -1.15799
98.656; -0.803734; -1.15972; 3.12884; -0.708229; -1.15612; -0.107803; -0.00447845; 0.0158319; -0.000201877; -0.822765; -1.15802
98.672; -0.805455; -1.15979; 3.12505; -0.708229; -1.15612; -0.107542; -0.00407449; 0.0173219; -0.000286531; -0.824774; -1.15805
98.688; -0.80717; -1.15985; 3.12632; -0.708229; -1.15612; -0.10724; -0.00421486; 0.0185528; -0.00028345; -0.826783; -1.15809
98.704; -0.808881; -1.15992; 3.12379; -0.708229; -1.15612; -0.106938; -0.00394948; 0.019468; -0.000346628; -0.828793; -1.15812
98.72; -0.810587; -1.15998; 3.12379; -0.708229; -1.15612; -0.106617; -0.0039552; 0.020091; -0.000357721; -0.830802; -1.15815
98.736; -0.812288; -1.16003; 3.11747; -0.708229; -1.15612; -0.106314; -0.00328963; 0.0203919; -0.000491926; -0.832811; -1.15819
98.752; -0.834363; -1.15826; 3.11747; -0.834821; -1.15822; -0.106419; -0.00325891; 0.0203661; -0.000491304; -0.834821; -1.15822
98.768; -0.83606; -1.15833; 3.12884; -0.834821; -1.15822; -0.106055; -0.00447257; 0.0200026; -0.000255058; -0.83683; -1.15825
98.784; -0.837752; -1.1584; 3.12379; -0.834821; -1.15822; -0.105768; -0.00394215; 0.0192691; -0.000343087; -0.838839; -1.15829
98.8; -0.83944; -1.15843; 3.10863; -0.834821; -1.15822; -0.105524; -0.00234816; 0.0182358; -0.00060129; -0.840849; -1.15832
98.816; -0.841124; -1.1585; 3.12253; -0.834821; -1.15822; -0.105211; -0.00381927; 0.0168987; -0.000322235; -0.842858; -1.15835
98.832; -0.842803; -1.15855; 3.11874; -0.834821; -1.15822; -0.10498; -0.00342613; 0.0152533; -0.000348688; -0.844868; -1.15839
98.848; -0.844479; -1.15862; 3.12505; -0.834821; -1.15822; -0.104743; -0.00409262; 0.0133326; -0.000220542; -0.846877; -1.15842
98.864; -0.846153; -1.15868; 3.12253; -0.834821; -1.15822; -0.104575; -0.00383139; 0.0111579; -0.000212766; -0.848886; -1.15846
98.88; -0.847823; -1.15874; 3.12253; -0.834821; -1.15822; -0.104435; -0.00383407; 0.00876301; -0.000167099; -0.850896; -1.15849
98.896; -0.849493; -1.1588; 3.12253; -0.834821; -1.15822; -0.104336; -0.00383595; 0.00618214; -0.000117885; -0.852905; -1.15852
98.912; -0.851161; -1.15887; 3.12632; -0.834821; -1.15822; -0.104265; -0.00423215; 0.00345351; -5.27629e-05; -0.854915; -1.15856
98.928; -0.85283; -1.15892; 3.12; -0.834821; -1.15822; -0.10428; -0.00357376; 0.000617079; -1.33265e-05; -0.856924; -1.15859
